,source_label,source_property,target_label,target_property,Source_to_Target_Relationship_Name,edge_relationship,edge_relationship,id
0,purchase,EntityRef_value,bill,VendorRef_value,PURCHASE_BILL,"where purchase.EntityRef_value  MATCHES  bill.VendorRef_value, CREATE directional relationship from source to target relationship named 'PURCHASE_BILL'",0,0
1,purchase_order,VendorRef_value,bill,VendorRef_value,PURCHASE_ORDER_BILL,"where purchase_order.VendorRef_value  MATCHES  bill.VendorRef_value, CREATE directional relationship from source to target relationship named 'PURCHASE_ORDER_BILL'",1,1
2,vendor,Id,bill,VendorRef_value,VENDOR_BILL,"where vendor.Id  MATCHES  bill.VendorRef_value, CREATE directional relationship from source to target relationship named 'VENDOR_BILL'",2,2
3,payment,CustomerRef_value,invoice,CustomerRef_value,PAYMENT_INVOICE,"where payment.CustomerRef_value  MATCHES  invoice.CustomerRef_value , CREATE directional relationship from source to target relationship named 'PAYMENT_INVOICE'",3,3
4,refund,CustomerRef_value,invoice,CustomerRef_value,REFUND_INVOICE,"where refund.CustomerRef_value  MATCHES  invoice.CustomerRef_value , CREATE directional relationship from source to target relationship named 'REFUND_INVOICE'",4,4
5,sales_receipt,CustomerRef_value,invoice,CustomerRef_value,SALES_RECEIPT_INVOICE,"where sales_receipt.CustomerRef_value  MATCHES  invoice.CustomerRef_value , CREATE directional relationship from source to target relationship named 'SALES_RECEIPT_INVOICE'",5,5
6,customer,Id,invoice,CustomerRef_value,CUSTOMER_INVOICE,"where customer.Id  MATCHES  invoice.CustomerRef_value, CREATE directional relationship from source to target relationship named 'CUSTOMER_INVOICE'",6,6
7,time_activity,CustomerRef_value,invoice,CustomerRef_value,TIME_ACTIVITY_INVOICE,"where time_activity.CustomerRef_value  MATCHES  invoice.CustomerRef_value, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_INVOICE'",7,7
8,refund,CustomerRef_value,payment,CustomerRef_value,REFUND_ PAYMENT,"where refund.CustomerRef_value  MATCHES   payment.CustomerRef_value, CREATE directional relationship from source to target relationship named 'REFUND_ PAYMENT'",8,8
9,sales_receipt,CustomerRef_value,payment,CustomerRef_value,SALES_RECEIPT_ PAYMENT,"where sales_receipt.CustomerRef_value  MATCHES   payment.CustomerRef_value, CREATE directional relationship from source to target relationship named 'SALES_RECEIPT_ PAYMENT'",9,9
10,customer,Id,payment,CustomerRef_value,CUSTOMER_PAYMENT,"where customer.Id  MATCHES  payment.CustomerRef_value, CREATE directional relationship from source to target relationship named 'CUSTOMER_PAYMENT'",10,10
11,time_activity,CustomerRef_value,payment,CustomerRef_value,TIME_ACTIVITY_PAYMENT,"where time_activity.CustomerRef_value  MATCHES  payment.CustomerRef_value, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_PAYMENT'",11,11
12,purchase_order,VendorRef_value,purchase,EntityRef_value,PURCHASE_ORDER_PURCHASE,"where purchase_order.VendorRef_value  MATCHES  purchase.EntityRef_value, CREATE directional relationship from source to target relationship named 'PURCHASE_ORDER_PURCHASE'",12,12
13,vendor,Id,purchase,EntityRef_value,VENDOR_PURCHASE,"where vendor.Id  MATCHES purchase.EntityRef_value, CREATE directional relationship from source to target relationship named 'VENDOR_PURCHASE'",13,13
14,invoice,CustomerRef_value,refund,CustomerRef_value,INVOICE_REFUND,"where invoice.CustomerRef_value  MATCHES  refund.CustomerRef_value, CREATE directional relationship from source to target relationship named 'INVOICE_REFUND'",14,14
15,payment,CustomerRef_value,refund,CustomerRef_value,PAYMENT_REFUND,"where payment.CustomerRef_value  MATCHES  refund.CustomerRef_value, CREATE directional relationship from source to target relationship named 'PAYMENT_REFUND'",15,15
16,sales_receipt,CustomerRef_value,refund,CustomerRef_value,SALES_RECEIPT_REFUND,"where sales_receipt.CustomerRef_value  MATCHES  refund.CustomerRef_value, CREATE directional relationship from source to target relationship named 'SALES_RECEIPT_REFUND'",16,16
17,customer,Id,refund,CustomerRef_value,CUSTOMER_ REFUND,"where customer.Id  MATCHES   refund.CustomerRef_value, CREATE directional relationship from source to target relationship named 'CUSTOMER_ REFUND'",17,17
18,time_activity,CustomerRef_value,refund,CustomerRef_value,TIME_ACTIVITY_REFUND,"where time_activity.CustomerRef_value  MATCHES  refund.CustomerRef_value, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_REFUND'",18,18
19,invoice,CustomerRef_value,sales_receipt,CustomerRef_value,INVOICE_SALES_RECEIPT,"where invoice.CustomerRef_value  MATCHES  sales_receipt.CustomerRef_value, CREATE directional relationship from source to target relationship named 'INVOICE_SALES_RECEIPT'",19,19
20,payment,CustomerRef_value,sales_receipt,CustomerRef_value,PAYMENT_SALES_RECEIPT,"where payment.CustomerRef_value  MATCHES  sales_receipt.CustomerRef_value, CREATE directional relationship from source to target relationship named 'PAYMENT_SALES_RECEIPT'",20,20
21,refund,CustomerRef_value,sales_receipt,CustomerRef_value,REFUND_SALES_RECEIPT,"where refund.CustomerRef_value  MATCHES  sales_receipt.CustomerRef_value, CREATE directional relationship from source to target relationship named 'REFUND_SALES_RECEIPT'",21,21
22,customer,Id,sales_receipt,CustomerRef_value,CUSTOMER_SALES_RECEIPT,"where customer.Id  MATCHES  sales_receipt.CustomerRef_value, CREATE directional relationship from source to target relationship named 'CUSTOMER_SALES_RECEIPT'",22,22
23,time_activity,CustomerRef_value,sales_receipt,CustomerRef_value,TIME_ACTIVITY_SALES_RECEIPT,"where time_activity.CustomerRef_value  MATCHES  sales_receipt.CustomerRef_value, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_SALES_RECEIPT'",23,23
24,employee,Id,time_activity,EmployeeRef_value,EMPLOYEE_TIME_ACTIVITY,"where employee.Id  MATCHES  time_activity.EmployeeRef_value, CREATE directional relationship from source to target relationship named 'EMPLOYEE_TIME_ACTIVITY'",24,24
25,invoice,CustomerRef_value,customer,Id,INVOICE_CUSTOMER,"where invoice.CustomerRef_value  MATCHES  customer.Id, CREATE directional relationship from source to target relationship named 'INVOICE_CUSTOMER'",25,25
26,payment,CustomerRef_value,customer,Id,PAYMENT_CUSTOMER,"where payment.CustomerRef_value  MATCHES  customer.Id, CREATE directional relationship from source to target relationship named 'PAYMENT_CUSTOMER'",26,26
27,refund,CustomerRef_value,customer,Id,REFUND_CUSTOMER,"where refund.CustomerRef_value  MATCHES  customer.Id, CREATE directional relationship from source to target relationship named 'REFUND_CUSTOMER'",27,27
28,sales_receipt,CustomerRef_value,customer,Id,SALES_RECEIPT_CUSTOMER,"where sales_receipt.CustomerRef_value  MATCHES  customer.Id, CREATE directional relationship from source to target relationship named 'SALES_RECEIPT_CUSTOMER'",28,28
29,time_activity,CustomerRef_value,customer,Id,TIME_ACTIVITY_CUSTOMER,"where time_activity.CustomerRef_value  MATCHES  customer.Id, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_CUSTOMER'",29,29
30,time_activity,EmployeeRef_value,employee,Id,TIME_ACTIVITY_EMPLOYEE,"where time_activity.EmployeeRef_value  MATCHES  employee.Id, CREATE directional relationship from source to target relationship named 'TIME_ACTIVITY_EMPLOYEE'",30,30
31,bill,VendorRef_value,vendor,Id,BILL_VENDOR,"where bill.VendorRef_value  MATCHES  vendor.Id, CREATE directional relationship from source to target relationship named 'BILL_VENDOR'",31,31
32,purchase,EntityRef_value,vendor,Id,PURCHASE_VENDOR,"where purchase.EntityRef_value  MATCHES  vendor.Id, CREATE directional relationship from source to target relationship named 'PURCHASE_VENDOR'",32,32
33,purchase_order,VendorRef_value,vendor,Id,PURCHASE_ORDER_ VENDOR,"where purchase_order.VendorRef_value  MATCHES   vendor.Id, CREATE directional relationship from source to target relationship named 'PURCHASE_ORDER_ VENDOR'",33,33
34,invoice,CustomerRef_value,time_activity,CustomerRef_value,INVOICE_TIME_ACTIVITY,"where invoice.CustomerRef_value  MATCHES  time_activity.CustomerRef_value, CREATE directional relationship from source to target relationship named 'INVOICE_TIME_ACTIVITY'",34,34
35,payment,CustomerRef_value,time_activity,CustomerRef_value,PAYMENT_TIME_ACTIVITY,"where payment.CustomerRef_value  MATCHES  time_activity.CustomerRef_value, CREATE directional relationship from source to target relationship named 'PAYMENT_TIME_ACTIVITY'",35,35
36,refund,CustomerRef_value,time_activity,CustomerRef_value,REFUND_TIME_ACTIVITY,"where refund.CustomerRef_value  MATCHES  time_activity.CustomerRef_value, CREATE directional relationship from source to target relationship named 'REFUND_TIME_ACTIVITY'",36,36
37,sales_receipt,CustomerRef_value,time_activity,CustomerRef_value,SALES_RECEIPT_TIME_ACTIVITY,"where sales_receipt.CustomerRef_value  MATCHES  time_activity.CustomerRef_value, CREATE directional relationship from source to target relationship named 'SALES_RECEIPT_TIME_ACTIVITY'",37,37
38,customer,Id,time_activity,CustomerRef_value,CUSTOMER_TIME_ACTIVITY,"where customer.Id  MATCHES  time_activity.CustomerRef_value, CREATE directional relationship from source to target relationship named 'CUSTOMER_TIME_ACTIVITY'",38,38
